%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
12717000000,12486,12717000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11018000652747961,-0.14881415372224183,-0.03570456269380351,0.015457901721187408,0.03424004477216007,0.009958205511427183,1.1417109781903612,1.5287710349301624,0.36511184546919523
12718000000,12487,12718000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11016469964413478,-0.14878038571745922,-0.03569475686273105,0.015306883352275095,0.03376800490522258,0.009805830961095094,1.1418189167498607,1.5290534089023873,0.36520161464348555
12719000000,12488,12719000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11014954245528674,-0.148747085818707,-0.03568510213011944,0.015157188855553696,0.033299898873889566,0.009654732501852004,1.141927030985422,1.5293365491052524,0.3652916256408225
12720000000,12489,12720000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11013453363267,-0.14871425007948869,-0.03567559721614533,0.015008822623335052,0.03283573933830627,0.00950491386527693,1.142035303136195,1.5296204032339311,0.36538186187769095
12721000000,12490,12721000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11011967184390414,-0.14868187454141513,-0.03566624083749481,0.014861788772165827,0.03237553819228019,0.009356378542252006,1.142143715674961,1.529904919625747,0.365472306972662
12722000000,12491,12722000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11010495575276469,-0.14864995523496027,-0.03565703170760148,0.014716091146548513,0.03191930657216864,0.009209129786947733,1.1422522513100186,1.5301900472643002,0.36556294475059065
12723000000,12492,12723000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1100903840194487,-0.14861848818021084,-0.035647968536875574,0.014571733322642479,0.031467054865481216,0.009063170620196827,1.142360892980785,1.530475735773693,0.3656537592405524
12724000000,12493,12724000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1100759553008448,-0.14858746938760348,-0.03563905003294199,0.014428718610777061,0.031018792721923604,0.008918503829430366,1.1424696238551173,1.5307619354197972,0.3657447346692493
12725000000,12494,12725000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11006166825079156,-0.14855689485865664,-0.035630274900863235,0.014287050060415623,0.030574529060398748,0.008775131975526883,1.142578427336452,1.5310485971051833,0.36583585547226966
12726000000,12495,12726000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11004752152033515,-0.14852676058668823,-0.03562164184336858,0.014146730462814273,0.030134272079815616,0.008633057392355509,1.1426872870548388,1.5313356723710998,0.36592710628121566
12727000000,12496,12727000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11003351375798776,-0.14849706255753237,-0.035613149561076085,0.014007762353906694,0.02969802926694587,0.008492282191798258,1.1427961868686258,1.5316231133904312,0.36601847193220993
12728000000,12497,12728000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1100196436099754,-0.1484677967502348,-0.03560479675271022,0.013870148019253513,0.02926580740637095,0.008352808265530164,1.1429051108679302,1.5319108729739705,0.3661099374610081
12729000000,12498,12729000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11000590972048485,-0.14843895913775373,-0.03559658211532302,0.013733889496743262,0.028837612588959415,0.008214637287925236,1.143014043366455,1.5321989045560493,0.36620148810073244
12730000000,12499,12730000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10999231073191229,-0.14841054568763923,-0.03558850434450633,0.013598988579541997,0.02841345022159427,0.008077770719167297,1.143122968903069,1.5324871622068694,0.36629310928763426
12731000000,12500,12731000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10997884528509871,-0.14838255236270825,-0.03558056213460059,0.013465446820285961,0.027993325035337337,0.007942209808607957,1.143231872246067,1.5327756006179756,0.36638478665433344
12732000000,12501,12732000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10996551201957061,-0.1483549751217179,-0.035572754178908816,0.013333265534215079,0.027577241095117163,0.007807955595862191,1.1433407383822007,1.5330641751045597,0.36647650602835163
12733000000,12502,12733000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10995230957377444,-0.14832780992001204,-0.03556507916989826,0.01320244580252625,0.027165201808422478,0.007675008915117871,1.143449552524412,1.5333528416104132,0.36656825343958094
12734000000,12503,12734000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1099392365853058,-0.14830105271017935,-0.03555753579940646,0.013072988475284823,0.026757209933926246,0.0075433703978781755,1.1435583001079601,1.5336415566877444,0.36666001510986473
12735000000,12504,12735000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10992629169113588,-0.14827469944268934,-0.0355501227588384,0.012944894176319353,0.02635326759054226,0.007413040475435305,1.1436669667873836,1.5339302775153023,0.36675177745949833
12736000000,12505,12736000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10991347352783798,-0.14824874606652028,-0.03554283873936548,0.012818163304397528,0.025953376267010504,0.007284019380833166,1.143775538436099,1.534218961882531,0.36684352710031864
12737000000,12506,12737000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10990078073180598,-0.14822318852978889,-0.035535682432121796,0.01269279603834251,0.025557536829451822,0.0071563071529759555,1.1438840011486666,1.5345075681878526,0.3669352508394698
12738000000,12507,12738000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10988821193947285,-0.14819802278035432,-0.03552865252839332,0.01256879233910067,0.025165749530989902,0.0070299036384205045,1.1439923412349804,1.5347960554467408,0.36702693567870154
12739000000,12508,12739000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10987576578752467,-0.14817324476642835,-0.03552174771980887,0.01244615195390574,0.024778014020641326,0.006904808494773627,1.1441005452224533,1.535084383272003,0.36711856880915567
12740000000,12509,12740000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10986344091311118,-0.1481488504371713,-0.03551496669852838,0.012324874419568688,0.024394329350974055,0.006781021193092516,1.1442085998537177,1.5353725118860986,0.3672101376150522
12741000000,12510,12741000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10985123595405266,-0.1481248357432765,-0.03550830815741968,0.01220495906484467,0.024014693988046936,0.006658541021350928,1.1443164920851772,1.5356604021128908,0.36730162967290864
12742000000,12511,12742000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10983914954904517,-0.14810119663754762,-0.03550177079024852,0.012086405013647817,0.02363910581947924,0.006537367084482031,1.1444242090855252,1.5359480153719436,0.3673930327417615
12743000000,12512,12743000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10982718033786121,-0.148077929075475,-0.03549535329185183,0.011969211190305695,0.023267562162943223,0.006417498311217792,1.14453173823602,1.536235313677194,0.3674843347783908
12744000000,12513,12744000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10981532696154694,-0.14805502901578826,-0.0354890543583144,0.011853376319984284,0.022900059774839623,0.006298933453587265,1.1446390671280529,1.536522259641829,0.3675755239221776
12745000000,12514,12745000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10980358806261936,-0.14803249242101746,-0.035482872687139455,0.011738898933792348,0.022536594858758297,0.006181671091223966,1.1447461835615678,1.5368088164598337,0.36766658850042555
12746000000,12515,12746000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10979196228525456,-0.14801031525802877,-0.03547680697742539,0.01162577737051029,0.0221771630748431,0.00606570963163405,1.1448530755470359,1.537094947920489,0.36775751702385
12747000000,12516,12747000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10978044827547873,-0.14798849349856713,-0.035470855930026524,0.011514009781639417,0.021821759546482876,0.005951047317194563,1.1449597312984567,1.5373806183879755,0.3678482981945649
12748000000,12517,12748000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10976904468135196,-0.14796702311978116,-0.035465018247722746,0.011403594132597011,0.021470378870229775,0.005837682223579704,1.1450661392379355,1.5376657928139104,0.36793892089170444
12749000000,12518,12749000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10975775015315037,-0.14794590010474007,-0.035459292635377615,0.011294528206829458,0.021123015123432606,0.005725612264721642,1.1451722879904176,1.5379504367248376,0.3680293741820035
12750000000,12519,12750000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10974656334354727,-0.1479251204429488,-0.03545367780010533,0.011186809608362684,0.02077966187315058,0.005614835193744491,1.145278166383735,1.5382345162194107,0.3681196473098341
12751000000,12520,12751000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10973548290778723,-0.14790468013084546,-0.03544817245141818,0.011080435765652803,0.020440312183388192,0.005505348608455366,1.145383763449533,1.538517997971773,0.3682097297077595
12752000000,12521,12752000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10972450750385931,-0.14788457517230036,-0.03544277530139084,0.010975403933942519,0.020104958624480855,0.005397149949840526,1.1454890684179078,1.538800849218776,0.3682996109784708
12753000000,12522,12753000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1097136357926658,-0.14786480157909754,-0.03543748506480604,0.010871711198500266,0.019773593280681442,0.005290236508457551,1.145594070718253,1.5390830377667535,0.3683892809133083
12754000000,12523,12754000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10970286643819449,-0.14784535537141608,-0.035432300459305566,0.010769354477043167,0.019446207758395194,0.005184605424882461,1.1456987599765094,1.539364531978581,0.36847872947506866
12755000000,12524,12755000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10969219810767594,-0.1478262325782973,-0.03542722020553768,0.010668330524471477,0.019122793194241112,0.005080253692392851,1.1458031260204438,1.539645300778497,0.36856794680484717
12756000000,12525,12756000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10968162947174687,-0.1478074292381084,-0.03542224302730368,0.010568635933635523,0.018803340263260217,0.0049771781597945895,1.1459071588661247,1.5399253136425737,0.3686569232199621
12757000000,12526,12757000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10967115920461357,-0.14778894139899545,-0.035417367651695564,0.0104702671392055,0.018487839186708085,0.0048753755347718634,1.1460108487257783,1.5402045405998095,0.3687456492145354
12758000000,12527,12758000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10966078598419671,-0.1477707651193274,-0.03541259280923814,0.010373220421537254,0.018176279740001834,0.0047748423850532545,1.1461141860094255,1.5404829522260104,0.3688341154519907
12759000000,12528,12759000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10965050849229474,-0.1477528964681376,-0.03540791723402492,0.010277491907924192,0.01786865126106499,0.004675575141367828,1.146217161307682,1.5407605196393592,0.36892231277091886
12760000000,12529,12760000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10964032541472246,-0.14773533152554919,-0.035403339663854005,0.010183077576499028,0.017564942657907295,0.004577570099839674,1.1463197654120474,1.541037214502176,0.3690102321802231
12761000000,12530,12761000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1096302354414691,-0.14771806638320228,-0.03539885884035865,0.010089973258482213,0.017265142415926013,0.004480823425100259,1.146421989291427,1.5413130090091964,0.36909786486048163
12762000000,12531,12762000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10962023726683245,-0.1477010971446635,-0.03539447350913694,0.009998174642352845,0.016969238606412217,0.004385331151933885,1.146523824113256,1.5415878758936317,0.3691852021599281
12763000000,12532,12763000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10961032958956274,-0.14768441992583536,-0.03539018241988057,0.009907677274641752,0.016677218894263032,0.004291089187934041,1.1466252612208645,1.5418617884135115,0.36927223559486416
12764000000,12533,12764000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10960051111300384,-0.14766803085535596,-0.035385984326496533,0.009818476564026528,0.01638907054477542,0.004198093316331166,1.1467262921446906,1.5421347203557907,0.36935895685006304
12765000000,12534,12765000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10959078054522475,-0.147651926074988,-0.03538187798723147,0.009730567784095446,0.016104780432661104,0.004106339197281924,1.1468269086010323,1.5424066460305892,0.36944535777288534
12766000000,12535,12766000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1095811365991537,-0.14763610174000252,-0.03537786216479333,0.009643946075397451,0.015824335048227084,0.004015822371094692,1.1469271024835979,1.5426775402644366,0.3695314303771912
12767000000,12536,12767000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10957157799270956,-0.14762055401955898,-0.03537393562646596,0.009558606449243966,0.015547720505400918,0.003926538261554858,1.147026865867515,1.542947378398794,0.3696171668418974
12768000000,12537,12768000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10956210344892447,-0.14760527909707122,-0.03537009714422368,0.00947454378932407,0.01527492254934557,0.0038384821764059964,1.147126191007987,1.5432161362903167,0.36970255950502146
12769000000,12538,12769000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10955271169607439,-0.14759027317056628,-0.03536634549485029,0.009391752854662544,0.015005926564576461,0.0037516493093964418,1.147225070332641,1.5434837903003167,0.36978760086483314
12770000000,12539,12770000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10954340146779629,-0.147575532453045,-0.03536267946003946,0.009310228283284532,0.014740717579962467,0.003666034746482659,1.1473234964508328,1.5437503172912594,0.36987228358548935
12771000000,12540,12771000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10953417150320721,-0.14756105317282397,-0.0353590978265137,0.009229964593274215,0.014479280279134222,0.00358163346183785,1.1474214621415015,1.5440156946321628,0.36995660047939155
12772000000,12541,12772000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10952502054702506,-0.14754683157387571,-0.03535559938612476,0.009150956186417711,0.01422159900521565,0.003498440325737831,1.1475189603561424,1.5442799001833782,0.3700405445270325
12773000000,12542,12773000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10951594734967962,-0.14753286391616172,-0.03535218293595843,0.009073197350241407,0.013967657769442757,0.0034164501045903708,1.1476159842217961,1.5445429122982335,0.37012410885935315
12774000000,12543,12774000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10950695066742178,-0.14751914647595932,-0.035348847278433126,0.00899668226195373,0.01371744025707521,0.0033356574633751166,1.1477125270323942,1.5448047098192725,0.37020728676323705
12775000000,12544,12775000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10949802926243812,-0.1475056755461761,-0.03534559122140646,0.008921404988503289,0.013470929836804885,0.003256056965836727,1.1478085822480824,1.5450652720753237,0.37029007167628425
12776000000,12545,12776000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10948918190295043,-0.14749244743666434,-0.03534241357826495,0.008847359491685483,0.01322810956438829,0.0031776430813101712,1.1479041435017001,1.5453245788722263,0.37037245719587597
12777000000,12546,12777000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10948040736332576,-0.14747945847452293,-0.035339313168022635,0.008774539629063537,0.012988962192736939,0.003100410182304402,1.1479992045846832,1.5455826104959907,0.37045443706320197
12778000000,12547,12778000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10947170442417331,-0.14746670500439674,-0.035336288815414285,0.00870293915679955,0.012753470177251583,0.003024352549284414,1.148093759458828,1.5458393477034023,0.37053600517313395
12779000000,12548,12779000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10946307187244475,-0.14745418338876348,-0.035333339350982484,0.008632551732620165,0.012521615682707665,0.002949464372333562,1.1481878022439458,1.5460947717223663,0.37061715556983454
12780000000,12549,12780000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10945450850153104,-0.1474418900082215,-0.03533046361117265,0.00856337091757821,0.01229338059101875,0.00287573975239009,1.148281327222422,1.5463488642423604,0.37069788244141644
12781000000,12550,12781000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1094460131113566,-0.1474298212617624,-0.035327660438408515,0.008495390178880279,0.012068746506171303,0.0028031727058614436,1.148374328836641,1.5466016074182196,0.3707781801288921
12782000000,12551,12782000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10943758450846808,-0.14741797356704556,-0.03532492868118986,0.00842860289244109,0.011847694763415791,0.002731757162231065,1.148466801687268,1.546852983857781,0.37085804310739495
12783000000,12552,12783000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10942922150612677,-0.1474063433606574,-0.03532226719416176,0.008363002344611015,0.01163020643369669,0.002661486971432552,1.1485587405288151,1.5471029766264235,0.3709374660093669
12784000000,12553,12784000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10942092292439565,-0.14739492709836988,-0.03531967483820431,0.008298581734813938,0.011416262332086185,0.002592355901183046,1.1486501402741247,1.5473515692345823,0.37101644359683533
12785000000,12554,12785000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10941268759022105,-0.1473837212553919,-0.03531715048050543,0.008235334178959242,0.011205843022010331,0.0025243576431194185,1.1487409959899175,1.5475987456394633,0.3710949707827448
12786000000,12555,12786000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10940451433751441,-0.14737272232660992,-0.035314692994638186,0.00817325270994757,0.010998928824146888,0.0024574858119635196,1.1488313028922872,1.5478444902404709,0.37117304261481593
12787000000,12556,12787000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10939640200723755,-0.14736192682683136,-0.03531230126063445,0.008112330280708456,0.010795499821223558,0.0023917339486857567,1.1489210563475247,1.548088787870977,0.3712506542807658
12788000000,12557,12788000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10938834944747455,-0.14735133129100575,-0.035309974165058655,0.008052559767207638,0.010595535865703935,0.0023270955219141347,1.149010251876531,1.5483316238034386,0.3713278011054985
12789000000,12558,12789000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10938035551350822,-0.14734093227446188,-0.03530771060107263,0.007993933969899277,0.01039901658373125,0.0022635639320438324,1.1490988851422201,1.548572983729425,0.3714044785518491
12790000000,12559,12790000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10937241906789641,-0.14733072635311562,-0.035305509468511076,0.007936445615397027,0.010205921385018626,0.002201132508561743,1.149186951954732,1.5488128537779973,0.3714806822123567
12791000000,12560,12791000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10936453898053866,-0.14732071012368841,-0.03530336967394021,0.007880087360542815,0.010016229465400171,0.002139794517773446,1.149274448272203,1.549051220488497,0.3715564078206843
12792000000,12561,12792000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10935671412874992,-0.1473108802039107,-0.035301290130727914,0.007824851792470318,0.009829919815527693,0.0020795431598711073,1.1493613701916696,1.54928807082341,0.3716316512353362
12793000000,12562,12793000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10934894339732093,-0.1473012332327217,-0.03529926975910147,0.007770731432488528,0.009646971225275828,0.0020203715744085433,1.1494477139569186,1.5495233921553226,0.371706408451913
12794000000,12563,12794000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1093412256785875,-0.14729176587046577,-0.03529730748620974,0.007717718737114732,0.009467362290694378,0.001962272839792433,1.1495334759457754,1.5497571722653882,0.371780675591261
12795000000,12564,12795000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10933355987249005,-0.14728247479908063,-0.03529540224618266,0.0076658061004738825,0.009291071419900996,0.0019052399760894796,1.1496186526796863,1.549989399341759,0.37185444890454195
12796000000,12565,12796000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1093259448866366,-0.14727335672227504,-0.03529355298018544,0.007614985856185556,0.009118076838793052,0.0018492659470046822,1.149703240814552,1.5502200619734972,0.37192772477117053
12797000000,12566,12797000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10931837963635971,-0.14726440836571175,-0.035291758636472714,0.007565250280586721,0.008948356596486714,0.001794343661712985,1.1497872371449172,1.5504491491417138,0.3720004996940341
12798000000,12567,12798000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10931086304476967,-0.14725562647717094,-0.03529001817044808,0.0075165915930234745,0.008781888572411483,0.0017404659751999538,1.1498706385983306,1.5506766502267513,0.37207277030004143
12799000000,12568,12799000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1093033940428132,-0.14724700782672162,-0.03528833054470404,0.007469001959208816,0.008618650480063708,0.0016876256940115911,1.1499534422323325,1.550902554990298,0.37214453334605424
12800000000,12569,12800000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10929597156932402,-0.14723854920687707,-0.03528669472908241,0.007422473492269376,0.0084586198746957,0.0016358155723628053,1.150035645240378,1.55112685358512,0.37221578569975405
12801000000,12570,12801000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10928859457107087,-0.14723024743274848,-0.0352851097007143,0.007376998256268797,0.008301774157574207,0.0015850283192591266,1.1501172449443569,1.551349536540649,0.3722865243606814
12802000000,12571,12802000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10928126200280808,-0.147222099342196,-0.035283574444068044,0.007332568265984822,0.00814809058179708,0.0015352565969078188,1.1501982387924177,1.5515705947627667,0.37235674644021477
12803000000,12572,12803000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10927397282731999,-0.1472141017959645,-0.03528208795099719,0.007289175490535711,0.007997546258873736,0.0014864930227793723,1.150278624362146,1.5517900195326713,0.37242644917005135
12804000000,12573,12804000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10926672601546805,-0.14720625167782941,-0.03528064922077423,0.0072468118546658924,0.007850118161872862,0.001438730174408093,1.1503583993547992,1.5520078024931616,0.3724956299026936
12805000000,12574,12805000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1092595205462299,-0.1471985458947218,-0.03527925726014125,0.007205469240742135,0.0077057831334336425,0.001391960585789112,1.15043756159845,1.5522239356598861,0.3725642860975838
12806000000,12575,12806000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10925235540674194,-0.14719098137685815,-0.03527791108333922,0.007165139490845648,0.007564517889074048,0.0013461767543871492,1.1505161090403915,1.5524384114021903,0.3726324153384928
12807000000,12576,12807000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10924522959233673,-0.1471835550778584,-0.03527660971215418,0.0071258144077340005,0.007426299023886294,0.0013013711380013733,1.1505940397511247,1.5526512224488775,0.37270001531250446
12808000000,12577,12808000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.109238142106582,-0.14717626397486505,-0.03527535217594657,0.007087485757946159,0.007291103016597171,0.0012575361610022108,1.1506713519194107,1.5528623618778679,0.3727670838273606
12809000000,12578,12809000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10923109196131175,-0.14716910506865233,-0.03527413751168762,0.0070501452726458485,0.007158906235233383,0.001214664212506357,1.1507480438544457,1.5530718231182992,0.37283361879488613
12810000000,12579,12810000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10922407817666357,-0.14716207538373194,-0.03527296476399222,0.0070137846500706825,0.007029684942808743,0.0011727476491115267,1.1508241139781867,1.5532795999418738,0.3728996182384661
12811000000,12580,12811000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10921709978110972,-0.14715517196845163,-0.03527183298514913,0.006978395556578878,0.006903415301218452,0.0011317787970696663,1.1508995608319503,1.5534856864603868,0.37296508028982955
12812000000,12581,12812000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10921015581148286,-0.14714839189509643,-0.03527074123515028,0.006943969629203235,0.0067800733764971305,0.0010917499535983161,1.1509743830705146,1.5536900771196294,0.3730300031866945
12813000000,12582,12813000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10920324531300896,-0.1471417322599713,-0.03526968858171653,0.006910498476456685,0.006659635144983836,0.0010526533873814166,1.1510485794570555,1.5538927667030904,0.37309438527218036
12814000000,12583,12814000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10919636733932947,-0.14713519018349341,-0.03526867410033052,0.006877973681290844,0.006542076496415355,0.001014481340876905,1.1511221488705898,1.5540937503141548,0.37315822499152107
12815000000,12584,12815000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10918952095253065,-0.1471287628102722,-0.0352676968742518,0.006846386801326468,0.006427373239469969,0.0009772260334704056,1.1511950902955475,1.5542930233868206,0.3732215208995062
12816000000,12585,12816000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10918270522316131,-0.14712244730918211,-0.03526675599454787,0.006815729371450508,0.006315501107426575,0.0009408796591084461,1.1512674028291785,1.5544905816740895,0.3732842716428768
12817000000,12586,12817000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1091759192302586,-0.1471162408734381,-0.03526585056011111,0.0067859929054645465,0.006206435761284396,0.0009054343916540825,1.1513390856701922,1.554686421241612,0.3733464759766309
12818000000,12587,12818000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10916916206136307,-0.14711014072065787,-0.035264979677683606,0.006757168896925932,0.006100152795406241,0.0008708823836069274,1.1514101381270179,1.5548805384711333,0.37340813274998924
12819000000,12588,12819000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10916243281254356,-0.14710414409293193,-0.03526414246186871,0.00672924882171058,0.00599662774171372,0.000837215770336467,1.1514805596073048,1.5550729300478148,0.37346924091464556
12820000000,12589,12820000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10915573058840611,-0.14709824825687168,-0.03526333803515769,0.00670222413892695,0.005895836074744206,0.0008044266672081659,1.1515503496279513,1.5552635929689553,0.3735297995115673
12821000000,12590,12821000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1091490545021152,-0.1470924505036706,-0.03526256552793683,0.006676086293004566,0.0057977532150273485,0.0007725071764501483,1.1516195077992128,1.5554525245222899,0.37358980768636874
12822000000,12591,12822000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10914240367540273,-0.14708674814914957,-0.03526182407851053,0.006650826714516036,0.005702354534864311,0.0007414493834161408,1.1516880338373598,1.5556397222999507,0.3736492646698502
12823000000,12592,12823000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10913577723858214,-0.14708113853380045,-0.03526111283310396,0.006626436822391289,0.005609615361328803,0.0007112453623502836,1.1517559275523395,1.5558251841829562,0.3737081697942241
12824000000,12593,12824000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10912917433055913,-0.1470756190228304,-0.03526043094588793,0.006602908024851032,0.005519510982233446,0.0006818871731233004,1.151823188853256,1.5560089083398962,0.37376652247272124
12825000000,12594,12825000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10912259409883962,-0.1470701870061939,-0.03525977757897625,0.0065802317214557985,0.005432016648119914,0.0006533668679462113,1.1518898177449333,1.5561908932282877,0.3738243222220522
12826000000,12595,12826000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10911603569953687,-0.14706483989862562,-0.035259151902446106,0.006558399303887529,0.005347107578943738,0.0006256764871466619,1.1519558143253388,1.556371137582485,0.3738815686348547
12827000000,12596,12827000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10910949829738037,-0.14705957513966972,-0.03525855309433812,0.006537402158195335,0.005264758966072634,0.0005988080654581946,1.152021178784774,1.5565496404149217,0.373938261402999
12828000000,12597,12828000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1091029810657167,-0.14705439019370115,-0.035257980340665185,0.006517231665310201,0.005184945977687105,0.0005727536295913422,1.1520859114077504,1.5567264010128758,0.3739944002971673
12829000000,12598,12829000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10909648318651577,-0.14704928254994787,-0.035257432835421376,0.006497879202682799,0.005107643762625669,0.0005475052006186365,1.152150012565011,1.5569014189307142,0.3740499851758325
12830000000,12599,12830000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.10909000385037082,-0.14704424972250152,-0.035256909780582824,0.006479336146673982,0.005032827453702307,0.0005230547968561577,1.1522134827189316,1.557074693991027,0.37410501598535506
12831000000,12600,12831000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1090835422564993,-0.14703928925033782,-0.03525641038610594,0.006461593872599676,0.004960472171562331,0.0004993944340921704,1.152276322417312,1.5572462262732134,0.3741594927520061
