%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
21327000000,21094,21327000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11634822231402708,-0.16931849966851775,-0.03720060187110974,-0.07547588849089554,-0.1393688307488581,-0.016930807840804363,1.259775977316169,1.8603119558180616,0.46948874768671134
21328000000,21095,21328000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11642177156558198,-0.16945352347707843,-0.03721641836776968,-0.07354925163893697,-0.13502380963151378,-0.015816495999601526,1.258701943620326,1.857491111186479,0.46860293355419963
21329000000,21096,21329000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11649341267522395,-0.16958424120267157,-0.03723113244076259,-0.07164110972067357,-0.13071772662743464,-0.01471407233504854,1.2576272210573824,1.8546657817166297,0.46771563609324124
21330000000,21097,21330000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11656316412666534,-0.16971069188367682,-0.03724475599160826,-0.06975145151836715,-0.1264506819996367,-0.013623550190513506,1.2565519836535566,1.8518364602462325,0.466827012434576
21331000000,21098,21331000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11663104439023009,-0.16983291465132222,-0.0372573009329642,-0.06788026363960244,-0.12222276860718631,-0.012544940701993912,1.2554764031315149,1.8490036331602775,0.4659372176534644
21332000000,21099,21332000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11669707192069545,-0.16995094872239402,-0.03726877918644256,-0.0660275305381805,-0.11803407199919835,-0.011478252828871854,1.2544006489349073,1.8461677803915273,0.4650464047609445
21333000000,21100,21333000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11676126515516749,-0.17006483339199985,-0.037279202680482015,-0.06419323454078919,-0.11388467050259599,-0.010423493394495303,1.2533248882120982,1.8433293754773752,0.464154724704289
21334000000,21101,21334000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11682364251096722,-0.17017460802645434,-0.037288583348230375,-0.06237735586630955,-0.10977463531825912,-0.009380667108950788,1.2522492858286545,1.840488885540845,0.46326232639654197
21335000000,21102,21335000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11688422238355578,-0.17028031205622884,-0.03729693312547333,-0.060579872652954954,-0.10570403060899616,-0.008349776607708068,1.2511740043568451,1.8376467713420883,0.46236935670177276
21336000000,21103,21336000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11694302314447391,-0.17038198496901646,-0.03730426394857922,-0.05880076097946581,-0.10167291359399451,-0.0073308224776475195,1.250099204093951,1.8348034872718941,0.4614759604564091
