%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
19747000000,1958,19747000000,,-1.6201578504096181,-1.5860693634151213,-5.05295985450357e-06,-0.03408848699449685,0.001,-0.3408798169860283,10.0,0.0,1.0,0.0,0
19757000000,1959,19757000000,,-1.6201578504096181,-1.5860694110902935,-4.542173835741933e-06,-0.03408843931932459,0.001,-0.34087985102038587,10.0,0.0,1.0,0.0,0
19767000000,1960,19767000000,,-1.6201578504096181,-1.586069453947414,-4.083248869243572e-06,-0.034088396462204074,0.001,-0.3408798813727465,10.0,0.0,1.0,0.0,0
19777000000,1961,19777000000,,-1.6201578504096181,-1.5860694924756755,-3.6709184815343227e-06,-0.034088357933942603,0.001,-0.34087990842163407,10.0,0.0,1.0,0.0,0
19787000000,1962,19787000000,,-1.6201578504096181,-1.586069527114529,-3.300439692957833e-06,-0.03408832329508904,0.001,-0.3408799325118572,10.0,0.0,1.0,0.0,0
19797000000,1963,19797000000,,-1.6201578504096181,-1.5860695582586368,-2.967543089243864e-06,-0.0340882921509813,0.001,-0.340879953967157,10.0,0.0,1.0,0.0,0
19807000000,1964,19807000000,,-1.6201578504096181,-1.5860695862623606,-2.6683885002796407e-06,-0.03408826414725752,0.001,-0.3408799730843981,10.0,0.0,1.0,0.0,0
19817000000,1965,19817000000,,-1.6201578504096181,-1.5860696114438335,-2.39952417161041e-06,-0.03408823896578461,0.001,-0.3408799901337112,10.0,0.0,1.0,0.0,0
19827000000,1966,19827000000,,-1.6201578504096181,-1.5860696340886316,-2.1578500659052666e-06,-0.034088216320986575,0.001,-0.3408800053590788,10.0,0.0,1.0,0.0,0
19837000000,1967,19837000000,,-1.6201578504096181,-1.586069654453099,-1.940583069839535e-06,-0.03408819595651913,0.001,-0.3408800189841621,10.0,0.0,1.0,0.0,0
19847000000,1968,19847000000,,-1.6201578504096181,-1.5860696727673558,-1.7452268052324396e-06,-0.03408817764226235,0.001,-0.34088003119466137,10.0,0.0,1.0,0.0,0
19857000000,1969,19857000000,,-1.6201578504096181,-1.5860696892379798,-1.5695407271807185e-06,-0.034088161171638376,0.001,-0.34088004217721846,10.0,0.0,1.0,0.0,0
19867000000,1970,19867000000,,-1.6201578504096181,-1.5860697040504634,-1.411518201215729e-06,-0.03408814635915469,0.001,-0.34088005207353334,10.0,0.0,1.0,0.0,0
19877000000,1971,19877000000,,-1.6201578504096181,-1.5860697173713794,-1.2693595996072114e-06,-0.034088133038238766,0.001,-0.3408800610226592,10.0,0.0,1.0,0.0,0
19887000000,1972,19887000000,,-1.6201578504096181,-1.5860697293503518,-1.141453226009787e-06,-0.034088121059266285,0.001,-0.340880069141285,10.0,0.0,1.0,0.0,0
