%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
14431000000,1429,14431000000,,0.0,-0.11237822069797154,-0.880617574060728,0.11237822069797154,0.001,4.739949954417092,10.0,3.0,3.5,5.0,0
14441000000,1430,14441000000,,0.0,-0.11217927012546003,-0.9625293899015596,0.11217927012546003,0.001,5.02800830708777,10.0,3.0,3.5,5.0,0
14451000000,1431,14451000000,,0.0,-0.11174691782828372,-0.8812963511897596,0.11174691782828372,0.001,4.742710324142819,10.0,3.0,3.5,5.0,0
14461000000,1432,14461000000,,0.0,-0.111547995281847,-0.9633135901789726,0.111547995281847,0.001,5.031119016590666,10.0,3.0,3.5,5.0,0
14471000000,1433,14471000000,,0.0,-0.11111537348853151,-0.8819901370438925,0.11111537348853151,0.001,4.745482902640971,10.0,3.0,3.5,5.0,0
14481000000,1434,14481000000,,0.0,-0.11091660415271054,-0.9641128715772477,0.11091660415271054,0.001,5.034243435231216,10.0,3.0,3.5,5.0,0
14491000000,1435,14491000000,,0.0,-0.11048383177189347,-0.8826977358657124,0.11048383177189347,0.001,4.748265939023387,10.0,3.0,3.5,5.0,0
14501000000,1436,14501000000,,0.0,-0.11028533256334594,-0.9649260020583843,0.11028533256334594,0.001,5.0373796096031915,10.0,3.0,3.5,5.0,0
14511000000,1437,14511000000,,0.0,-0.10985252074232754,-0.8834180276880395,0.10985252074232754,0.001,4.751057801499734,10.0,3.0,3.5,5.0,0
14521000000,1438,14521000000,,0.0,-0.10965440081739963,-0.9657518277552,0.10965440081739963,0.001,5.040525718350814,10.0,3.0,3.5,5.0,0
14531000000,1439,14531000000,,0.0,-0.10922165341776591,-0.8841499635492819,0.10922165341776591,0.001,4.7538569695540325,10.0,3.0,3.5,5.0,0
